cursoId,moduloId,orden
C001,M0001,1
C001,M0002,2
C001,M0003,3
C002,M0004,1
C002,M0005,2
C002,M0006,3
C002,M0007,4
C003,M0008,1
C003,M0009,2
C003,M0010,3
C004,M0011,1
C004,M0012,2
C004,M0013,3
C004,M0014,4
C005,M0015,1
C005,M0016,2
C005,M0017,3
C006,M0018,1
C006,M0019,2
C006,M0020,3
C006,M0021,4
C007,M0022,1
C007,M0023,2
C007,M0024,3
C008,M0025,1
C008,M0026,2
C008,M0027,3
C008,M0028,4
C009,M0029,1
C009,M0030,2
C009,M0031,3
C010,M0032,1
C010,M0033,2
C010,M0034,3
C010,M0035,4
C011,M0036,1
C011,M0037,2
C011,M0038,3
C012,M0039,1
C012,M0040,2
C012,M0041,3
C012,M0042,4
C013,M0043,1
C013,M0044,2
C013,M0045,3
C014,M0046,1
C014,M0047,2
C014,M0048,3
C014,M0049,4
C015,M0050,1
C015,M0051,2
C015,M0052,3
C016,M0053,1
C016,M0054,2
C016,M0055,3
C016,M0056,4
C017,M0057,1
C017,M0058,2
C017,M0059,3
C018,M0060,1
C018,M0061,2
C018,M0062,3
C018,M0063,4
C019,M0064,1
C019,M0065,2
C019,M0066,3
C020,M0067,1
C020,M0068,2
C020,M0069,3
C020,M0070,4
