usuarioId,cursoId,fechaInicio,fechaFin,progreso,estado
U001,C004,2024-01-08,2024-02-07,100,Completado
U001,C001,2024-02-07,,60,En progreso
U002,C008,2024-01-15,,40,En progreso
U002,C020,2024-02-14,,20,En progreso
U003,C018,2024-01-22,,80,En progreso
U003,C003,2024-02-21,,20,En progreso
U004,C001,2024-01-29,2024-02-28,100,Completado
U004,C003,2024-02-28,,40,En progreso
U005,C008,2024-02-05,,20,En progreso
U005,C017,2024-03-06,,40,En progreso
U006,C018,2024-02-12,,40,En progreso
U006,C014,2024-03-13,,80,En progreso
U007,C019,2024-02-19,2024-03-20,100,Completado
U007,C009,2024-03-20,,20,En progreso
U008,C006,2024-02-26,,60,En progreso
U008,C014,2024-03-27,,60,En progreso
U009,C005,2024-03-04,,60,En progreso
U009,C007,2024-04-03,,20,En progreso
U010,C003,2024-03-11,2024-04-10,100,Completado
U010,C013,2024-04-10,,20,En progreso
U011,C012,2024-03-18,,60,En progreso
U011,C020,2024-04-17,,20,En progreso
U012,C015,2024-03-25,,20,En progreso
U012,C018,2024-04-24,,80,En progreso
U013,C003,2024-04-01,2024-05-01,100,Completado
U013,C018,2024-05-01,,60,En progreso
U014,C020,2024-04-08,,40,En progreso
U014,C012,2024-05-08,,20,En progreso
U015,C002,2024-04-15,,60,En progreso
U015,C008,2024-05-15,,20,En progreso
U016,C008,2024-04-22,2024-05-22,100,Completado
U016,C004,2024-05-22,,80,En progreso
U017,C009,2024-04-29,,60,En progreso
U017,C015,2024-05-29,,40,En progreso
U018,C012,2024-05-06,,40,En progreso
U018,C020,2024-06-05,,60,En progreso
U019,C003,2024-05-13,2024-06-12,100,Completado
U019,C006,2024-06-12,,40,En progreso
U020,C006,2024-05-20,,80,En progreso
U020,C015,2024-06-19,,60,En progreso
