usuarioId,leccionId,fecha,minutosReproducidos,finalizado
U001,L00036,2024-01-11,10,true
U001,L00037,2024-01-18,8,false
U001,L00001,2024-02-10,12,true
U001,L00002,2024-02-11,10,true
U002,L00085,2024-01-22,10,true
U002,L00086,2024-01-19,8,false
U002,L00232,2024-02-15,8,false
U002,L00233,2024-02-21,5,false
U003,L00207,2024-01-24,8,false
U003,L00208,2024-01-24,8,false
U003,L00025,2024-02-23,12,true
U003,L00026,2024-02-28,5,false
U004,L00001,2024-02-03,5,false
U004,L00002,2024-02-02,8,false
U004,L00025,2024-03-07,5,false
U004,L00026,2024-03-05,5,false
U005,L00085,2024-02-14,10,true
U005,L00086,2024-02-14,5,false
U005,L00197,2024-03-11,5,false
U005,L00198,2024-03-09,12,true
U006,L00207,2024-02-20,10,true
U006,L00208,2024-02-14,5,false
U006,L00158,2024-03-20,10,true
U006,L00159,2024-03-18,12,true
U007,L00221,2024-02-21,5,false
U007,L00222,2024-02-28,10,true
U007,L00099,2024-03-21,10,true
U007,L00100,2024-03-24,10,true
U008,L00060,2024-03-04,12,true
U008,L00061,2024-03-03,5,false
U008,L00158,2024-04-01,5,false
U008,L00159,2024-04-04,12,true
U009,L00050,2024-03-05,5,false
U009,L00051,2024-03-13,8,false
U009,L00074,2024-04-12,10,true
U009,L00075,2024-04-10,5,false
U010,L00025,2024-03-14,8,false
U010,L00026,2024-03-13,12,true
U010,L00148,2024-04-15,5,false
U010,L00149,2024-04-18,8,false
U011,L00134,2024-03-27,10,true
U011,L00135,2024-03-24,12,true
U011,L00232,2024-04-27,12,true
U011,L00233,2024-04-21,8,false
U012,L00172,2024-03-30,8,false
U012,L00173,2024-04-04,10,true
U012,L00207,2024-05-02,10,true
U012,L00208,2024-05-04,10,true
U013,L00025,2024-04-05,8,false
U013,L00026,2024-04-05,5,false
U013,L00207,2024-05-06,5,false
U013,L00208,2024-05-11,10,true
U014,L00232,2024-04-11,10,true
U014,L00233,2024-04-11,12,true
U014,L00134,2024-05-12,5,false
U014,L00135,2024-05-09,8,false
U015,L00011,2024-04-24,8,false
U015,L00012,2024-04-18,5,false
U015,L00085,2024-05-18,5,false
U015,L00086,2024-05-22,5,false
U016,L00085,2024-05-01,8,false
U016,L00086,2024-04-28,10,true
U016,L00036,2024-05-24,5,false
U016,L00037,2024-05-26,8,false
U017,L00099,2024-05-06,5,false
U017,L00100,2024-05-05,8,false
U017,L00172,2024-06-04,12,true
U017,L00173,2024-06-08,8,false
U018,L00134,2024-05-16,5,false
U018,L00135,2024-05-13,5,false
U018,L00232,2024-06-06,12,true
U018,L00233,2024-06-14,8,false
U019,L00025,2024-05-15,8,false
U019,L00026,2024-05-16,8,false
U019,L00060,2024-06-19,8,false
U019,L00061,2024-06-13,5,false
U020,L00060,2024-05-21,5,false
U020,L00061,2024-05-28,8,false
U020,L00172,2024-06-23,12,true
U020,L00173,2024-06-25,8,false
