leccionId,titulo,descripcion,duracionMin,numero
L-001,Lección 1,Contenido de la lección 1.,80,1
L-002,Lección 2,Contenido de la lección 2.,80,2
L-003,Lección 3,Contenido de la lección 3.,55,3
L-004,Lección 4,Contenido de la lección 4.,55,4
L-005,Lección 5,Contenido de la lección 5.,25,5
L-006,Lección 6,Contenido de la lección 6.,95,6
L-007,Lección 7,Contenido de la lección 7.,80,7
L-008,Lección 8,Contenido de la lección 8.,85,8
L-009,Lección 9,Contenido de la lección 9.,90,9
L-010,Lección 10,Contenido de la lección 10.,100,10
L-011,Lección 11,Contenido de la lección 11.,65,11
L-012,Lección 12,Contenido de la lección 12.,75,12
L-013,Lección 13,Contenido de la lección 13.,80,13
L-014,Lección 14,Contenido de la lección 14.,65,14
L-015,Lección 15,Contenido de la lección 15.,90,15
L-016,Lección 16,Contenido de la lección 16.,70,16
L-017,Lección 17,Contenido de la lección 17.,50,17
L-018,Lección 18,Contenido de la lección 18.,85,18
