usuarioId,leccionId
U-001,L-001
U-001,L-002
U-001,L-003
U-001,L-004
U-002,L-001
U-002,L-002
U-002,L-003
U-002,L-004
U-003,L-001
U-003,L-002
U-003,L-003
U-003,L-004
U-004,L-001
U-004,L-002
U-004,L-003
U-004,L-004
U-005,L-001
U-005,L-002
U-005,L-003
U-005,L-004
U-006,L-001
U-006,L-002
U-007,L-001
U-007,L-002
U-008,L-001
U-008,L-002
U-009,L-001
U-009,L-002
U-010,L-001
U-010,L-002
U-011,L-001
U-012,L-001
U-013,L-001
U-014,L-001
U-015,L-001
U-016,L-001
U-017,L-001
U-018,L-001
U-019,L-001
U-020,L-001
